brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.17779826077541735,0.5108924107348053,0.4473684210526316,1.3640159841535604,-0.36168222972996067
0.16340181818142274,0.43254351399843644,0.4473684210526316,1.105611588138263,0.12146120120900047
0.16445781207577329,0.467463617118661,0.4473684210526316,1.2520127560792196,-0.08091480876744482
0.16081303897113045,0.43528013214013034,0.4473684210526316,2.1686588371772104,0.48552187813203895
0.1522537513500336,0.4730729161014633,0.4473684210526316,3.1803519018134336,0.17205876360571068
0.19121668527533453,0.4958952346763753,0.4473684210526316,1.4620177252434376,-0.2352539733468592
0.199120749156757,0.4524346505497694,0.4473684210526316,0.9673527023523679,-0.032608131375569116
0.1902389603515218,0.42706837694452926,0.4473684210526316,0.8501147926490769,0.06609984316278589
0.201647109129183,0.4449494629292102,0.4473684210526316,1.9818408672681453,0.18516546537533593
0.20210539079878279,0.4801972659135893,0.4473684210526316,0.8200443542774873,-0.1818651207348383
0.17736654698611565,0.4263389550083135,0.4473684210526316,1.3749989429018024,0.21863511706628955
0.1933536025434289,0.41125118847337605,0.4473684210526316,1.1324741623958186,0.22607033861206063
0.18169413953717917,0.47119042422761287,0.4473684210526316,1.2229436149603197,-0.09282393886026634
0.14017360183132924,0.4873330843069585,0.4473684210526316,2.278345049534775,-0.1502623535709997
0.17872902608285815,0.48900253535026006,0.4473684210526316,0.9194920210874157,-0.24336935817705338
0.16559290200735685,0.46630154874614255,0.4473684210526316,1.9607874024308949,-0.0160383748971151
0.1746438690950344,0.4668957246689525,0.4473684210526316,2.208690943433167,0.11843291111893468
0.14641763058326937,0.4602322999934219,0.4473684210526316,2.2752097945116483,0.12676403891761198
0.19885914071436014,0.5119509782685385,0.4473684210526316,1.0245552599143792,-0.3274516940978007
0.2165387605765692,0.41009790989290557,0.4473684210526316,0.6702199815356891,0.08777334526713043
0.15479874288579698,0.4222329140485697,0.4473684210526316,1.9295762560567709,0.49914041332098763
0.1583488483593856,0.3904139841882259,0.4473684210526316,1.3497414856483854,0.5359766137435424
0.15507369348095326,0.47578629577733267,0.4473684210526316,1.7702727830541636,-0.08583078918190433
0.1989315173944548,0.47781451046240425,0.4473684210526316,0.7813625307977431,-0.17830176284829613
0.1607838001217949,0.3909970730422734,0.4473684210526316,1.7958645071538633,0.7069587992032773
0.19694317976424955,0.42250252682503914,0.4473684210526316,1.0639026512893586,0.14331026610655798
0.19639713598537617,0.4491269330282671,0.4473684210526316,0.9362233259228208,-0.020859136902267567
0.17884624695841253,0.44021384037069117,0.4473684210526316,9.600210745861428,1.4249715399740945
0.14754855736964362,0.43675199150389005,0.4473684210526316,2.9014535540887803,0.5454327237153169
0.1592017935920672,0.46869695047107074,0.4473684210526316,4.2273938859052524,0.12642558399012135
