brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.19555490864452438,0.5123301283335718,0.4473684210526316,1.4456461545803883,-0.3890539016215744
0.19015221930530837,0.44406295131253,0.4473684210526316,1.0454604726156487,0.025069142326374992
0.17531396714972228,0.4730188264908315,0.4473684210526316,1.2564607289799674,-0.12350292579187917
0.16850862976744133,0.39191762169504507,0.4473684210526316,2.0313875782796798,0.8635688864327214
0.18989063438734696,0.4465940321990902,0.4473684210526316,1.6526736162537212,0.13285152072665782
0.17062505875030648,0.492428709742522,0.4473684210526316,2.570496190156602,-0.35405248609186646
0.18768692497701295,0.49141243894793496,0.4473684210526316,1.5000751546055493,-0.22727298987949635
0.20571671560340238,0.43452441848872275,0.4473684210526316,0.7701983073365511,0.021931134696774563
0.17602097768996403,0.4372228311214707,0.4473684210526316,1.4121578958947831,0.12701013350871493
0.16667651785327472,0.46003656655178987,0.4473684210526316,1.075211743918643,-0.07520901224083998
0.168137729937745,0.44288837534307046,0.4473684210526316,1.748197373978331,0.1610396438144795
0.23077262832988335,0.4654647639384199,0.4473684210526316,0.5351111359645532,-0.12078148640878032
0.19578260028887548,0.48697059602127146,0.4473684210526316,0.8746097111896328,-0.20118345604193505
0.14978957749521307,0.45365135492664743,0.4473684210526316,2.2336115633510834,-0.004805726537936194
0.18614843676072085,0.47081306448062127,0.4473684210526316,0.9676406187733168,-0.1245452543080634
0.19243573898018074,0.46562405722343275,0.4473684210526316,1.3643224760529218,-0.05524416340676953
0.18656891255874408,0.4258714456016353,0.4473684210526316,2.2021221348115385,0.4162680710466614
0.14433828947761418,0.47149019460924685,0.4473684210526316,1.7877964751445152,-0.11764919828302599
0.20235339978728345,0.472588432545722,0.4473684210526316,0.9109897497820757,-0.1364397174920781
0.23507602526778185,0.43311377059454176,0.4473684210526316,0.5360755609730513,-0.03530123536585885
0.15073089802525053,0.4277681430306412,0.4473684210526316,2.20205009645357,0.4548949384841078
0.16391652597397288,0.39760476960355023,0.4473684210526316,1.9735318746818917,0.712372696326947
0.177613125030277,0.4977747794934324,0.4473684210526316,2.0438490395764632,-0.3574657593741048
0.20663062620445968,0.4653547749517829,0.4473684210526316,0.809086483502329,-0.10835666364289037
0.15300917612700377,0.44164798779570175,0.4473684210526316,4.089504061355386,0.6508477988058378
0.2223826491900787,0.46159790320809363,0.4473684210526316,0.6817449788959608,-0.09888987732913332
0.18998713011761786,0.4640761245720555,0.4473684210526316,1.1319288729502595,-0.08015900283556396
0.18665884220683185,0.46687817251601327,0.4473684210526316,2.4138666402091657,-0.04693456397524837
0.13286670048551955,0.4469371434852046,0.4473684210526316,2.5671063720358895,0.32335661959074874
0.19187486630953207,0.4711524099139819,0.4473684210526316,2.946512420465752,0.0639005569001272
