brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.1681486330151367,0.3315710675126582,0.29545454545454547,1.2699622362759913,-0.049587725350885875
0.15936761002020555,0.2835618149316094,0.29545454545454547,2.7496807628505007,1.578925192760398
0.18315670071362825,0.3188802688528354,0.29545454545454547,1.3223533470662931,0.09983630950608174
0.18707505772791644,0.30886438028317725,0.29545454545454547,1.2974067054431615,0.15375504101217152
0.211403047731151,0.2535141189765169,0.29545454545454547,0.36351689067488363,-0.43376091740501893
0.14684584610893786,0.2894055295540456,0.29545454545454547,2.8097954464684025,1.5611702898772177
0.19117473199415624,0.2718183328434853,0.29545454545454547,1.3624594269366586,0.46329280156638103
0.14424107628020588,0.3277606436331863,0.29545454545454547,2.7883079271809663,0.7807425470928969
0.14261568817359638,0.32338758379086957,0.29545454545454547,2.780984979179313,0.8393794938629354
0.17233990442818103,0.3170771603944793,0.29545454545454547,1.7063158371370295,0.3413497795362758
0.15108500862236288,0.30039690478549325,0.29545454545454547,2.1999715361692034,0.8837585351669871
0.15617333819489945,0.3057250502902918,0.29545454545454547,2.0463337810525686,0.6986535166540155
0.18042630051667233,0.36835193938371835,0.29545454545454547,1.0212028381464335,-0.37862943175800906
0.17689132357131718,0.3093401571919162,0.29545454545454547,0.8602720781396921,-0.18034386108213032
0.18004933498610654,0.28373159256164776,0.29545454545454547,1.3553886013268897,0.37043878343883996
0.18837068666373866,0.26713210298657863,0.29545454545454547,0.9328280831941527,0.09045805939566856
0.1146781156538894,0.33038010034311144,0.29545454545454547,2.0773218964740376,0.27613869707237143
0.17981026518782606,0.27613952284585197,0.29545454545454547,1.177811886225721,0.26416350886277595
0.20515638415829515,0.3094573672931148,0.29545454545454547,0.5051368279825654,-0.44455427590288704
0.20432796970227693,0.2723742111162854,0.29545454545454547,0.4321299995395146,-0.4104270370987463
0.17588461654679025,0.34342693689752024,0.29545454545454547,1.0981057866216295,-0.20557404875181326
0.17716723237480556,0.27704398642232264,0.29545454545454547,1.6196762085032634,0.6711267129903417
0.18065887401637096,0.26703142170318,0.29545454545454547,1.0540231737804016,0.20896560226791508
0.18180349803421422,0.3050599743239373,0.29545454545454547,1.1474917484715494,0.060852662714795586
0.16587754017235848,0.3268849591542591,0.29545454545454547,1.6571783202509505,0.2517402562339206
0.16929100578467252,0.31972153485385324,0.29545454545454547,7.366290624173564,4.229227586506994
0.16259627559873627,0.34239558640500084,0.29545454545454547,1.8179419422919059,0.16936151888838724
0.17980576955545555,0.30483060746471874,0.29545454545454547,1.0680930175733654,0.0012097660125453403
0.1822020965777787,0.3092648575106509,0.29545454545454547,1.4132582102324593,0.227431708530873
0.17041933493098088,0.29739315842978403,0.29545454545454547,2.0309666303702776,0.7818174510643173
