brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.14731791223993362,0.46679000455049213,0.46,1.8866972402139517,0.00483852414859157
0.18787986734385015,0.4153765847325354,0.46,0.9190586236834193,0.2173711535884099
0.20021254156229784,0.4889799712516003,0.46,1.1022413040619223,-0.14917932161825126
0.1842361241061783,0.44450028562297056,0.46,1.896741339293473,0.2292020323937341
0.16722692634983896,0.45617929543022023,0.46,1.475606693067988,0.08075984628608612
0.1700010741582079,0.41240017309245935,0.46,1.0846604609089012,0.3095284907231103
0.16663912091018898,0.45653025562394356,0.46,1.4301395502746717,0.07500919985519003
0.193544112531492,0.4373176731000985,0.46,0.9664483416284206,0.11236825099952737
0.16927623919653922,0.4836226856777033,0.46,1.3580236773687042,-0.14517329743260574
0.23023436591335864,0.5250058269193709,0.46,0.6045873961817149,-0.255681110796797
0.16981698050969796,0.4467585486631607,0.46,1.196490915981398,0.11318532879923991
0.17704743714412183,0.4216786319004773,0.46,1.2647713764361226,0.29829966302070954
0.1742415326658756,0.4873607349404392,0.46,1.3442759830313362,-0.18624436129444571
0.20313628402338402,0.4259634369731043,0.46,0.7497941585869392,0.11363032262982391
0.18050530206468315,0.5068769761909129,0.46,1.8365163120802037,-0.3001652017719369
0.21906053823406027,0.3996427430999471,0.46,0.7459154495097865,0.20301060353221004
0.15170524238026306,0.46989090761645114,0.46,3.4054966119498786,0.13945344527815975
0.19671396700121974,0.471693656748633,0.46,0.9079614699989224,-0.06380684942343796
0.16898424461474257,0.4125414991098497,0.46,1.6526510357914863,0.4819792192717802
0.2034494253219643,0.46272550673960017,0.46,0.9713837348642216,-0.016795784652317448
0.1909586771624963,0.4461228681346529,0.46,1.7239209997452516,0.2093687431878228
0.19508177885702072,0.4747025958944108,0.46,1.230899039983203,-0.06188771179982296
0.15703697550712348,0.4554458001970071,0.46,2.2489500054800398,0.16178484720844957
0.19251764373444197,0.47790314621639607,0.46,1.0772775145286884,-0.0895669465811076
0.23217091825538577,0.4935353800128738,0.46,0.5959436971574682,-0.1493442206283139
0.19862337627622864,0.4951688975872342,0.46,0.9289292218932622,-0.18179144230049105
0.18576927798754198,0.42411839928313144,0.46,1.3286342111100269,0.28669493221194087
0.17847091620317554,0.47351472563229746,0.46,1.9187112775612711,-0.001972670043845942
0.182873572868357,0.4607514722108405,0.46,1.2642075772827701,0.01217693224483425
0.151132659170469,0.4446431120013902,0.46,1.9274927437719993,0.30528817491091453
