brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.1413442286042258,0.23052522139625273,0.22727272727272727,1.355195123411961,0.35693482022918277
0.15052156633483613,0.23431003375505083,0.22727272727272727,1.6773640537080368,0.695649149793995
0.16112589772681563,0.22845138001573947,0.22727272727272727,1.0597999922637946,0.060914967726301575
0.14653683080294028,0.21431255534129087,0.22727272727272727,1.59978515161939,0.7983427573112591
0.16054528451788702,0.21419221715480904,0.22727272727272727,0.9394530828517945,0.0073499976093837766
0.15968084814322892,0.21481557489856426,0.22727272727272727,0.9847944981532388,0.060230041836917984
0.14935566349425528,0.25450169155951,0.22727272727272727,2.8110187694842153,1.5437348969110034
0.15130174423681417,0.24277832583655679,0.22727272727272727,1.2208623514971522,0.1356940341488647
0.14631867061864498,0.21358267053747637,0.22727272727272727,1.5867410868822514,0.804526498577654
0.1477447170601035,0.230276495514658,0.22727272727272727,1.5297812450630572,0.5697230896281062
0.1515926846948667,0.21578988559660187,0.22727272727272727,1.9938188836654334,1.276675528673591
0.1532918307600638,0.20297921883730458,0.22727272727272727,1.0564154055801134,0.23390995683595783
0.15623534178088,0.2062203193192513,0.22727272727272727,1.9767312800183852,1.3877114027930837
0.1473767540427319,0.2137857707816834,0.22727272727272727,1.6513828423469654,0.8917690744502262
0.14748066257080847,0.22058931317388855,0.22727272727272727,5.201159390520512,5.043852193977181
0.1647491105683387,0.22604451654871846,0.22727272727272727,0.896614514608487,-0.11193123925686939
0.16654868614197932,0.17843045069600486,0.22727272727272727,1.0436025692338455,0.3839638595693934
0.14015052212873616,0.22900604792258383,0.22727272727272727,2.684510593457994,1.8551628438590215
0.15371275569232595,0.22054388999641736,0.22727272727272727,1.5468894454574698,0.6796169311878432
0.15330222503935595,0.20253230765215824,0.22727272727272727,2.0406235598409928,1.5424162928535012
0.16956131692156187,0.23499343132487402,0.22727272727272727,0.6634780441112852,-0.4201830052665197
0.13311952049346468,0.24604616777272656,0.22727272727272727,3.370906605206575,2.2998492164327855
0.17552803372460282,0.21049840183307802,0.22727272727272727,0.4050880036672344,-0.6609152141485387
0.1481616130892522,0.21938005853680168,0.22727272727272727,3.0266418906292594,2.4494037227685634
0.16585326720408575,0.1925561219255709,0.22727272727272727,0.9988256122253732,0.22034507228157996
0.15187382280879766,0.22411322633031122,0.22727272727272727,3.212060936847059,2.5832189632798466
0.1672690127742327,0.20209383639654718,0.22727272727272727,0.6898235487926675,-0.25694685448131943
0.14049513253445592,0.25238157845889375,0.22727272727272727,1.8933875467887686,0.7043517863650781
0.12682853033359753,0.22145025718206607,0.22727272727272727,2.17083849415339,1.394178201611909
0.15718410739716415,0.24616349710222254,0.22727272727272727,1.2133632646254875,0.09989430037826112
