brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.20027880548171417,0.41001128354668614,0.38,0.9960866907359477,-0.15188270810967777
0.1781639439921401,0.435617811113596,0.38,2.2411547156405556,-0.20180823330252404
0.21428785971724085,0.3941312496811151,0.38,0.6856422045823976,-0.1826307154211459
0.1909202995065888,0.3602748966664076,0.38,0.9433160845144,0.07741982852140454
0.2326800623104641,0.4064434083104133,0.38,0.5264853480270214,-0.2722980569437059
0.19932179849785947,0.40103398993611344,0.38,0.9405803739998801,-0.12552758626597352
0.19348726297564645,0.40711837340891366,0.38,0.9905214707423264,-0.14408254161938353
0.25013418746102545,0.40655303936451676,0.38,0.3544588218237464,-0.34910933372524117
0.19779474461317348,0.38551249858736986,0.38,1.0306295882821168,-0.016774992981770733
0.1823888711174012,0.3730728525966406,0.38,1.5579456123317856,0.28149649414404554
0.19123810185874682,0.44580299615859986,0.38,1.1737274118833474,-0.3090158406037587
0.183329599772507,0.36456657972931855,0.38,1.1371346096297745,0.1479736959271327
0.21220301136587005,0.3924561733752489,0.38,0.6704307650210517,-0.1818368739069409
0.17954277294684298,0.38825703132152556,0.38,1.2678190767566677,0.05015153502361236
0.17856557391440311,0.3445015856921673,0.38,1.2022654712255665,0.31053612208522874
0.1764225103382529,0.43209804326295853,0.38,1.2585055322974763,-0.2646534475011776
0.20296365490038215,0.42019109132885935,0.38,0.7901995104533025,-0.24673065971604013
0.20690195203652828,0.38011225536465637,0.38,0.7542589259955594,-0.10679508982888301
0.14014436401513833,0.37125557327270514,0.38,3.754290286783357,1.4634781439300595
0.1800116620647702,0.4062392857670784,0.38,1.2915865539796836,-0.06321113847985546
0.1979577509659567,0.37137612015008925,0.38,0.90762802145891,0.0017491787856117273
0.18368501585696023,0.36795050755143166,0.38,1.7220708568044891,0.4038435900267217
0.17305871331161363,0.3547960949912667,0.38,1.2973695433726948,0.30232993277573367
0.1742467907764868,0.36460470739006995,0.38,1.1595643583248196,0.1739266935631434
0.1867186509994325,0.4334386108294129,0.38,1.7232901663494808,-0.16226296233697896
0.17921163017488,0.41673388591408733,0.38,1.2941821402081575,-0.14754841904336222
0.15186733280036585,0.38718250793218606,0.38,1.9524459317294238,0.25731143063604567
0.17449323295220714,0.36001646247506136,0.38,1.328473590166557,0.2809397934664912
0.16210198664304928,0.3963331754952669,0.38,1.5221588282964542,0.07174672840144092
0.17483532492952517,0.3810655895769596,0.38,1.347882970981257,0.13393184040426523
