brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.16293763408359865,0.48781640194439857,0.46,1.376932813260322,-0.12541338425384668
0.17143311941461165,0.44955795216182587,0.46,1.1466317754904323,0.10559892897557863
0.210729450780147,0.5137066040109874,0.46,0.8627485648545933,-0.25707559526754253
0.17999730462352495,0.449995219370137,0.46,1.1289610906515883,0.08581765176965844
0.1410814293337074,0.47546149144743377,0.46,1.3981995005194554,-0.07543428230178233
0.16294705386820305,0.41355854557735433,0.46,1.8116157528153023,0.5970387310292297
0.15566215491569305,0.42812818458057467,0.46,1.7437427386918256,0.4572942887233795
0.1819488445239404,0.4346733292686066,0.46,1.1095282755055411,0.1679262724145423
0.15654408517364465,0.48867395106107075,0.46,1.4366926696349258,-0.14987080729432561
0.22074963329424072,0.49248767649928515,0.46,0.5953651423003531,-0.18541183060071664
0.13872657511371272,0.4524555494275338,0.46,2.2939231707832417,0.4339821665589914
0.15906507127242409,0.4678958752586702,0.46,1.2760824905227823,0.0056404178585959105
0.16050586986430887,0.467738290272415,0.46,1.578618035522464,0.03666065404230004
0.2022053958774009,0.42369413695934155,0.46,0.7087979550245972,0.0865309358906734
0.17485697540156372,0.4925485949312264,0.46,1.31269073418224,-0.15569045790561117
0.1982275521118186,0.4146217142228849,0.46,0.9609316600746318,0.22479091449693703
0.15030152369104605,0.4620174782686815,0.46,1.9183474068635973,0.21967481364480113
0.18654943716917186,0.4627641461505615,0.46,1.1023741941472334,0.007750696209929754
0.1646883327901814,0.4582775382000877,0.46,1.2013022284664885,0.0545492100357194
0.18715128271512466,0.43994266043804925,0.46,1.1138999753444188,0.1367639909446279
0.1987327714814467,0.4250922784483482,0.46,0.9399544722292724,0.1594951369618068
0.1773670854708092,0.4522762261434993,0.46,1.1911246792968515,0.07266694638105259
0.1602964106221269,0.4876303955246962,0.46,1.3633893743000949,-0.1306483326008705
0.19496409067561796,0.450832012704754,0.46,1.1155766677165007,0.07258034904830293
0.20682467186032052,0.48263863480986274,0.46,0.7246234318802818,-0.14313068586838476
0.20252067382921188,0.49723275255534416,0.46,0.7189528376514609,-0.21473316610401574
0.18339893490322406,0.4468752880801008,0.46,1.1079774375292528,0.09399959243940215
0.15734802263571487,0.4611490462581677,0.46,1.6931632535363677,0.1601667768281235
0.17797144448590302,0.4666074419386805,0.46,1.1013514771048296,-0.02697971907869361
0.14952500561963647,0.4672414549771266,0.46,2.0084369373127307,0.09467777512717884
