brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.16793407832065982,0.34230333630416027,0.29545454545454547,0.9820482291805274,-0.2804908805923116
0.161018123943874,0.27659023831146345,0.29545454545454547,1.7483242040388807,0.7615941695836124
0.18288531618705706,0.31717692210532045,0.29545454545454547,1.0956861107177978,-0.05120306697420491
0.1762716558105856,0.296872310278296,0.29545454545454547,1.5295131136717548,0.4076027420581528
0.19911899786681975,0.25444298062190646,0.29545454545454547,0.5749947151439906,-0.20112277805408763
0.1430383129449368,0.2865062328458528,0.29545454545454547,2.0543496486742145,0.9708691995047263
0.17323683597106324,0.27645510193141837,0.29545454545454547,1.4871422944529378,0.5402281711887985
0.1426360563405235,0.3326627865146095,0.29545454545454547,2.2484863243961155,0.3674422639626635
0.1439892945635525,0.31989210412317753,0.29545454545454547,1.9066808777436985,0.3948243748930569
0.1662114422664701,0.3281052822296078,0.29545454545454547,1.1606535098302728,-0.09073099360971085
0.13738987703356212,0.3003170069396407,0.29545454545454547,1.9218892831966405,0.6761657401644239
0.15711200140507084,0.29676151549693547,0.29545454545454547,1.7066318383941856,0.5422431993683108
0.1838865208172612,0.3697769846621579,0.29545454545454547,0.9379488269028289,-0.4272950927354083
0.17236943135584487,0.3062540672468668,0.29545454545454547,0.881064572460098,-0.15788662991012034
0.19295378522125847,0.2937748196444483,0.29545454545454547,0.6292118925697837,-0.2893392727960447
0.18530403974075044,0.26217528572672455,0.29545454545454547,0.9107805029530958,0.10392520966266246
0.1184091564429617,0.33256532582422893,0.29545454545454547,1.7315053262228843,0.14757189133625467
0.1780742112863358,0.28530250653074113,0.29545454545454547,1.1319635029964086,0.17205312531973627
0.1845273320957536,0.2840644524054367,0.29545454545454547,0.6369896979136913,-0.22913580847641574
0.20529921457858166,0.29874460653993395,0.29545454545454547,0.5153867024380079,-0.396320915950878
0.16848067876652084,0.3417286841947791,0.29545454545454547,1.1704887212768311,-0.16910394886025026
0.17343345841975605,0.2797210331535931,0.29545454545454547,1.4065462900179617,0.448067807107868
0.17622047789344394,0.2905376147376827,0.29545454545454547,1.1531580913617392,0.15140967823173687
0.17701338188049143,0.3061069045963666,0.29545454545454547,0.9380191021691482,-0.1079117801936166
0.1621637298289508,0.33012642666447517,0.29545454545454547,1.4705334085436403,0.08569703418755333
0.15293051663859053,0.32561162444293273,0.29545454545454547,3.6876401561018173,1.4440072973427969
0.15463018868387415,0.36495952853483593,0.29545454545454547,1.4813386116147882,-0.2154693057642762
0.19287087012465573,0.2854337645463699,0.29545454545454547,0.5976901032355442,-0.2784214094340185
0.16371739945979694,0.3034418178066416,0.29545454545454547,1.5860256905339174,0.36336690978906183
0.1523464469221284,0.3200738902851164,0.29545454545454547,2.3943703607219544,0.7031284527920243
