brier_score,mean_prediction,mean_observation,calib_slope,calib_intercept
0.14932412035802292,0.46945110548456676,0.46,1.5515398239594227,-0.02562949810604713
0.18589809491783107,0.430166429281862,0.46,0.9224132263831357,0.14153596133566854
0.201099353890014,0.5373370442338465,0.46,0.9652993333472243,-0.3983293798470056
0.17654755178117912,0.4480792042342312,0.46,1.2589507741686725,0.11035254363685597
0.14229627696852704,0.4679991762554166,0.46,1.3469792088496495,-0.059603384541088746
0.1594851085382609,0.4083639724983604,0.46,1.6056662938909623,0.5305876169211744
0.14760306120512953,0.4475994611587778,0.46,1.46973256663613,0.1601674908564792
0.18277773651912577,0.442336997653241,0.46,0.9833086511123593,0.09310782099310017
0.1545536464700678,0.48549086870538005,0.46,1.3917141223543739,-0.177362024783993
0.23070175691440814,0.5044183135924755,0.46,0.5146610751392123,-0.19855033792694954
0.13916617764969874,0.4236824185897461,0.46,2.1579803099829165,0.7320493460027764
0.15127635639111273,0.4587770055559725,0.46,1.3383832093424561,0.041663196181203135
0.16716121708825285,0.4816946555070206,0.46,1.361701612804492,-0.11769829669278113
0.19793272281965113,0.4271648402213377,0.46,0.7288994788557724,0.10123837371786418
0.17166757646128364,0.5005170240831767,0.46,1.2568928369362047,-0.24427580992056872
0.2056608087347361,0.4101824872908491,0.46,0.8542329790492323,0.20769381664554848
0.1317128941778279,0.4700040999384275,0.46,2.6084542356868496,0.08324686679487744
0.1859585559818586,0.4655086759456695,0.46,1.0871960132386913,-0.021760433264255818
0.16206648273063604,0.4404714281779669,0.46,1.0587474785703677,0.13395188233889835
0.18357461491064334,0.45524406533773387,0.46,1.1425815905136527,0.0451647863989491
0.2052770952229288,0.4292180448466285,0.46,0.9593672910157729,0.14338798078957116
0.1858111108718278,0.4719971042329481,0.46,1.0704771223346121,-0.06021631655796137
0.1577388849239091,0.49610445762556,0.46,1.3244634714838335,-0.2586315018080596
0.19319406952743592,0.4528506775034346,0.46,1.093770662683013,0.05311845263371922
0.19132902485222464,0.4788780706936568,0.46,0.9210673124039118,-0.10355786650978568
0.1946420472423742,0.4794805657552622,0.46,0.8770953570897945,-0.11291490964494098
0.17723550506545532,0.4500348641592232,0.46,1.2332259872405174,0.09990581997044734
0.16242763079258513,0.4562460862009391,0.46,1.2157519909718275,0.057188974499804875
0.18242459342554881,0.4587336033184872,0.46,1.1153923504567358,0.02075721602761702
0.1401361803877309,0.4513777934786439,0.46,2.3846168933092673,0.25280389155793354
